51,願いの井戸,ねがいのいど,Wishing Well,陰謀,3,0,王国,アクション,0,0,1,1,0,0,0
52,ハーレム,はーれむ,Harem,陰謀,6,0,王国,財宝－勝利点,2,2,0,0,0,0,0
53,破壊工作員,はかいこうさくいん,Saboteur,陰謀,5,0,王国,アクション－アタック,0,0,0,0,0,0,0
54,橋,はし,Bridge,陰謀,4,0,王国,アクション,0,0,0,0,1,1,0
55,秘密の部屋,ひみつのへや,Secret Chamber,陰謀,2,0,王国,アクション－リアクション,0,0,0,0,0,0,0
56,貧民街,ひんみんがい,Shanty Town,陰謀,3,0,王国,アクション,0,0,0,2,0,0,0
57,貢物,みつぎもの,Tribute,陰謀,5,0,王国,アクション,0,0,0,0,0,0,0
58,海の妖婆,うみのようば,Sea Hag,海辺,4,0,王国,アクション－アタック,0,0,0,0,0,0,0
59,海賊船,かいぞくせん,Pirate Ship,海辺,4,0,王国,アクション－アタック,0,0,0,0,0,0,0
60,漁村,ぎょそん,Fishing Village,海辺,3,0,王国,アクション－持続,0,0,0,2,0,1,0
61,巾着切り,きんちゃくきり,Cutpurse,海辺,4,0,王国,アクション－アタック,0,0,0,0,0,2,0
62,原住民の村,げんじゅうみんのむら,Native Village,海辺,2,0,王国,アクション,0,0,0,2,0,0,0
63,航海士,こうかいし,Navigator,海辺,4,0,王国,アクション,0,0,0,0,0,2,0
64,策士,さくし,Tactician,海辺,5,0,王国,アクション－持続,0,0,0,0,0,0,0
65,島,しま,Island,海辺,4,0,王国,アクション－勝利点,0,2,0,0,0,0,0
66,商船,しょうせん,Merchant Ship,海辺,5,0,王国,アクション－持続,0,0,0,0,0,2,0
67,真珠採り,しんじゅとり,Pearl Diver,海辺,2,0,王国,アクション,0,0,1,1,0,0,0
68,前哨地,ぜんしょうち,Outpost,海辺,5,0,王国,アクション－持続,0,0,0,0,0,0,0
69,倉庫,そうこ,Warehouse,海辺,3,0,王国,アクション,0,0,3,1,0,0,0
70,大使,たいし,Ambassador,海辺,3,0,王国,アクション－アタック,0,0,0,0,0,0,0
71,隊商,たいしょう,Caravan,海辺,4,0,王国,アクション－持続,0,0,1,1,0,0,0
72,宝の地図,たからのちず,Treasure Map,海辺,4,0,王国,アクション,0,0,0,0,0,0,0
73,探検家,たんけんか,Explorer,海辺,5,0,王国,アクション,0,0,0,0,0,0,0
74,停泊所,ていはくじょ,Haven,海辺,2,0,王国,アクション－持続,0,0,1,1,0,0,0
75,灯台,とうだい,Lighthouse,海辺,2,0,王国,アクション－持続,0,0,0,1,0,1,0
76,バザー,ばざー,Bazaar,海辺,5,0,王国,アクション,0,0,1,2,0,1,0
77,引揚水夫,ひきあげすいふ,Salvager,海辺,4,0,王国,アクション,0,0,0,0,1,0,0
78,船着場,ふなつきば,Wharf,海辺,5,0,王国,アクション－持続,0,0,2,0,1,0,0
79,宝物庫,ほうもつこ,Treasury,海辺,5,0,王国,アクション,0,0,1,1,0,1,0
80,密輸人,みつゆにん,Smugglers,海辺,3,0,王国,アクション,0,0,0,0,0,0,0
81,見張り,みはり,Lookout,海辺,3,0,王国,アクション,0,0,0,1,0,0,0
82,幽霊船,ゆうれいせん,Ghost Ship,海辺,5,0,王国,アクション－アタック,0,0,2,0,0,0,0
83,抑留,よくりゅう,Embargo,海辺,2,0,王国,アクション,0,0,0,0,0,2,0
84,闇市場,やみいちば,Black Market,プロモ,3,0,王国,アクション,0,0,0,0,0,2,0
85,公使,こうし,Envoy,プロモ,4,0,王国,アクション,0,0,0,0,0,0,0
86,へそくり,へそくり,Stash,プロモ,5,0,王国,財宝,2,0,0,0,0,0,0
87,薬師,くすし,Apothecary,錬金術,2,1,王国,アクション,0,0,1,1,0,0,0
88,賢者の石,けんじゃのいし,Philosopher's Stone,錬金術,3,1,王国,財宝,0,0,0,0,0,0,0
89,ゴーレム,ごーれむ,Golem,錬金術,4,1,王国,アクション,0,0,0,0,0,0,0
90,支配,しはい,Possession,錬金術,6,1,王国,アクション,0,0,0,0,0,0,0
91,大学,だいがく,University,錬金術,2,1,王国,アクション,0,0,0,2,0,0,0
92,使い魔,つかいま,Familiar,錬金術,3,1,王国,アクション－アタック,0,0,1,1,0,0,0
93,弟子,でし,Apprentice,錬金術,5,0,王国,アクション,0,0,0,1,0,0,0
94,念視の泉,ねんしのいずみ,Scrying Pool,錬金術,2,1,王国,アクション－アタック,0,0,0,1,0,0,0
95,ブドウ園,ぶどうえん,Vineyard,錬金術,0,1,王国,勝利点,0,0,0,0,0,0,0
96,変成,へんせい,Transmute,錬金術,0,1,王国,アクション,0,0,0,0,0,0,0
97,ポーション,ぽーしょん,Potion,錬金術,4,0,基本,財宝,0,0,0,0,0,0,0
98,薬草商,やくそうしょう,Herbalist,錬金術,2,0,王国,アクション,0,0,0,0,1,1,0
99,錬金術師,れんきんじゅつし,Alchemist,錬金術,3,1,王国,アクション,0,0,2,1,0,0,0
100,石切場,いしきりば,Quarry,繁栄,4,0,王国,財宝,1,0,0,0,0,0,0
101,大市場,おおいちば,Grand Market,繁栄,6,0,王国,アクション,0,0,1,1,1,2,0
102,会計所,かいけいしょ,Counting House,繁栄,5,0,王国,アクション,0,0,0,0,0,0,0
103,隠し財産,かくしざいさん,Hoard,繁栄,6,0,王国,財宝,2,0,0,0,0,0,0
104,拡張,かくちょう,Expand,繁栄,7,0,王国,アクション,0,0,0,0,0,0,0
105,記念碑,きねんひ,Monument,繁栄,4,0,王国,アクション,0,0,0,0,0,2,0
106,宮廷,きゅうてい,King's Court,繁栄,7,0,王国,アクション,0,0,0,0,0,0,0
107,行商人,ぎょうしょうにん,Peddler,繁栄,8*,0,王国,アクション,0,0,1,1,0,1,0
108,玉璽,ぎょくじ,Royal Seal,繁栄,5,0,王国,財宝,2,0,0,0,0,0,0
109,銀行,ぎんこう,Bank,繁栄,7,0,王国,財宝,0,0,0,0,0,0,0
110,禁制品,きんせいひん,Contraband,繁栄,5,0,王国,財宝,3,0,0,0,1,0,0
111,交易路,こうえきろ,Trade Route,繁栄,3,0,王国,アクション,0,0,0,0,1,0,0
112,護符,ごふ,Talisman,繁栄,4,0,王国,財宝,1,0,0,0,0,0,0
113,司教,しきょう,Bishop,繁栄,4,0,王国,アクション,0,0,0,0,0,1,0
114,借金,しゃっきん,Loan,繁栄,3,0,王国,財宝,1,0,0,0,0,0,0
115,植民地,しょくみんち,Colony,繁栄,11,0,基本,勝利点,0,10,0,0,0,0,0
116,造幣所,ぞうへいしょ,Mint,繁栄,5,0,王国,アクション,0,0,0,0,0,0,0
117,大衆,たいしゅう,Rabble,繁栄,5,0,王国,アクション－アタック,0,0,3,0,0,0,0
118,鍛造,たんぞう,Forge,繁栄,7,0,王国,アクション,0,0,0,0,0,0,0
119,投機,とうき,Venture,繁栄,5,0,王国,財宝,1,0,0,0,0,0,0
120,都市,とし,City,繁栄,5,0,王国,アクション,0,0,1,2,0,0,0
121,ならず者,ならずもの,Goons,繁栄,6,0,王国,アクション－アタック,0,0,0,0,1,2,0
122,白金貨,はくきんか,Platinum,繁栄,9,0,基本,財宝,5,0,0,0,0,0,0
123,望楼,ぼうろう,Watchtower,繁栄,3,0,王国,アクション－リアクション,0,0,0,0,0,0,0
124,保管庫,ほかんこ,Vault,繁栄,5,0,王国,アクション,0,0,2,0,0,0,0
125,香具師,やし,Mountebank,繁栄,5,0,王国,アクション－アタック,0,0,0,0,0,2,0
126,労働者の村,ろうどうしゃのむら,Worker's Village,繁栄,4,0,王国,アクション,0,0,1,2,1,0,0
127,移動動物園,いどうどうぶつえん,Menagerie,収穫祭,3,0,王国,アクション,0,0,0,1,0,0,0
128,馬商人,うましょうにん,Horse Traders,収穫祭,4,0,王国,アクション－リアクション,0,0,0,0,1,3,0
129,占い師,うらないし,Fortune Teller,収穫祭,3,0,王国,アクション－アタック,0,0,0,0,0,2,0
130,王冠,おうかん,Diadem,収穫祭,0*,0,褒賞,財宝－褒賞,2,0,0,0,0,0,0
131,王女,おうじょ,Princess,収穫祭,0*,0,褒賞,アクション－褒賞,0,0,0,0,1,0,0
132,金貨袋,きんかぶくろ,Bag of Gold,収穫祭,0*,0,褒賞,アクション－褒賞,0,0,0,1,0,0,0
133,再建,さいけん,Remake,収穫祭,4,0,王国,アクション,0,0,0,0,0,0,0
134,収穫,しゅうかく,Harvest,収穫祭,5,0,王国,アクション,0,0,0,0,0,0,0
135,狩猟団,しゅりょうだん,Hunting Party,収穫祭,5,0,王国,アクション,0,0,1,1,0,0,0
136,村落,そんらく,Hamlet,収穫祭,2,0,王国,アクション,0,0,1,1,0,0,0
137,道化師,どうけし,Jester,収穫祭,5,0,王国,アクション－アタック,0,0,0,0,0,2,0
138,農村,のうそん,Farming Village,収穫祭,4,0,王国,アクション,0,0,0,2,0,0,0
139,馬上槍試合,ばじょうやりじあい,Tournament,収穫祭,4,0,王国,アクション,0,0,0,1,0,0,0
140,品評会,ひんぴょうかい,Fairgrounds,収穫祭,6,0,王国,勝利点,0,0,0,0,0,0,0
141,豊穣の角笛,ほうじょうのつのぶえ,Horn of Plenty,収穫祭,5,0,王国,財宝,0,0,0,0,0,0,0
142,魔女娘,まじょむすめ,Young Witch,収穫祭,4,0,王国,アクション－アタック,0,0,2,0,0,0,0
143,名馬,めいば,Trusty Steed,収穫祭,0*,0,褒賞,アクション－褒賞,0,0,0,0,0,0,0
144,郎党,ろうとう,Followers,収穫祭,0*,0,褒賞,アクション－アタック－褒賞,0,0,2,0,0,0,0
145,オアシス,おあしす,Oasis,異郷,3,0,王国,アクション,0,0,1,1,0,1,0
146,街道,かいどう,Highway,異郷,5,0,王国,アクション,0,0,1,1,0,0,0
147,開発,かいはつ,Develop,異郷,3,0,王国,アクション,0,0,0,0,0,0,0
148,画策,かくさく,Scheme,異郷,3,0,王国,アクション,0,0,1,1,0,0,0
149,官吏,かんり,Mandarin,異郷,5,0,王国,アクション,0,0,0,0,0,3,0
150,義賊,ぎぞく,Noble Brigand,異郷,4,0,王国,アクション－アタック,0,0,0,0,0,1,0
151,厩舎,きゅうしゃ,Stables,異郷,5,0,王国,アクション,0,0,0,0,0,0,0
152,岐路,きろ,Crossroads,異郷,2,0,王国,アクション,0,0,0,0,0,0,0
153,愚者の黄金,ぐしゃのおうごん,Fool's Gold,異郷,2,0,王国,財宝－リアクション,0,0,0,0,0,0,0
154,交易人,こうえきにん,Trader,異郷,4,0,王国,アクション－リアクション,0,0,0,0,0,0,0
155,公爵夫人,こうしゃくふじん,Duchess,異郷,2,0,王国,アクション,0,0,0,0,0,2,0
156,香辛料商人,こうしんりょうしょうにん,Spice Merchant,異郷,4,0,王国,アクション,0,0,0,0,0,0,0
157,坑道,こうどう,Tunnel,異郷,3,0,王国,勝利点－リアクション,0,2,0,0,0,0,0
158,国境の村,こっきょうのむら,Border Village,異郷,6,0,王国,アクション,0,0,1,2,0,0,0
159,シルクロード,しるくろーど,Silk Road,異郷,4,0,王国,勝利点,0,0,0,0,0,0,0
160,神託,しんたく,Oracle,異郷,3,0,王国,アクション－アタック,0,0,2,0,0,0,0
161,大使館,たいしかん,Embassy,異郷,5,0,王国,アクション,0,0,5,0,0,0,0
162,地図職人,ちずしょくにん,Cartographer,異郷,5,0,王国,アクション,0,0,1,1,0,0,0
163,値切り屋,ねぎりや,Haggler,異郷,5,0,王国,アクション,0,0,0,0,0,2,0
164,農地,のうち,Farmland,異郷,6,0,王国,勝利点,0,2,0,0,0,0,0
165,不正利得,ふせいりとく,Ill-Gotten Gains,異郷,5,0,王国,財宝,1,0,0,0,0,0,0
166,辺境伯,へんきょうはく,Margrave,異郷,5,0,王国,アクション－アタック,0,0,3,0,1,0,0
167,埋蔵金,まいぞうきん,Cache,異郷,5,0,王国,財宝,3,0,0,0,0,0,0
168,宿屋,やどや,Inn,異郷,5,0,王国,アクション,0,0,2,2,0,0,0
169,遊牧民の野営地,ゆうぼくみんのやえいち,Nomad Camp,異郷,4,0,王国,アクション,0,0,0,0,1,2,0
170,よろずや,よろずや,Jack of All Trades,異郷,4,0,王国,アクション,0,0,0,0,0,0,0
171,囲郭村,いかくそん,Walled Village,プロモ,4,0,王国,アクション,0,0,1,2,0,0,0
172,総督,そうとく,Governor,プロモ,5,0,王国,アクション,0,0,0,1,0,0,0
173,青空市場,あおぞらいちば,Market Square,暗黒時代,3,0,王国,アクション－リアクション,0,0,1,1,1,0,0
174,市場跡地,いちばあとち,Ruined Market,暗黒時代,0,0,廃墟,アクション－廃墟,0,0,0,0,1,0,0
175,隠遁者,いんとんしゃ,Hermit,暗黒時代,3,0,王国,アクション,0,0,0,0,0,0,0
176,金物商,かなものしょう,Ironmonger,暗黒時代,4,0,王国,アクション,0,0,1,1,0,0,0
177,狩場,かりば,Hunting Grounds,暗黒時代,6,0,王国,アクション,0,0,4,0,0,0,0
178,騎士※,きし,Knights,暗黒時代,5,0,王国,アクション－アタック－騎士,0,0,0,0,0,0,0
179,サー・ヴァンデル,さー・う゛ぁんでる,Sir Vander,暗黒時代,5,0,王国,アクション－アタック－騎士,0,0,0,0,0,0,0
180,サー・デストリー,さー・ですとりー,Sir Destry,暗黒時代,5,0,王国,アクション－アタック－騎士,0,0,2,0,0,0,0
181,サー・ベイリー,さー・べいりー,Sir Bailey,暗黒時代,5,0,王国,アクション－アタック－騎士,0,0,1,1,0,0,0
182,サー・マーチン,さー・まーちん,Sir Martin,暗黒時代,4,0,王国,アクション－アタック－騎士,0,0,0,0,2,0,0
183,サー・マイケル,さー・まいける,Sir Michael,暗黒時代,5,0,王国,アクション－アタック－騎士,0,0,0,0,0,0,0
184,デイム・アンナ,でいむ・あんな,Dame Anna,暗黒時代,5,0,王国,アクション－アタック－騎士,0,0,0,0,0,0,0
185,デイム・ジョセフィーヌ,でいむ・じょせふぃーぬ,Dame Josephine,暗黒時代,5,0,王国,アクション－アタック－騎士－勝利点,0,2,0,0,0,0,0
186,デイム・シルビア,でいむ・しるびあ,Dame Sylvia,暗黒時代,5,0,王国,アクション－アタック－騎士,0,0,0,0,0,2,0
187,デイム・ナタリー,でいむ・なたりー,Dame Natalie,暗黒時代,5,0,王国,アクション－アタック－騎士,0,0,0,0,0,0,0
188,デイム・モリー,でいむ・もりー,Dame Molly,暗黒時代,5,0,王国,アクション－アタック－騎士,0,0,0,2,0,0,0
189,偽造通貨,ぎぞうつうか,Counterfeit,暗黒時代,5,0,王国,財宝,1,0,0,0,1,0,0
190,救貧院,きゅうひんいん,Poor House,暗黒時代,1,0,王国,アクション,0,0,0,0,0,4,0
191,狂人,きょうじん,Madman,暗黒時代,0*,0,その他,アクション,0,0,0,2,0,0,0
192,狂信者,きょうしんしゃ,Cultist,暗黒時代,5,0,王国,アクション－アタック－略奪者,0,0,2,0,0,0,0
193,共同墓地,きょうどうぼち,Necropolis,暗黒時代,1,0,避難所,アクション－避難所,0,0,0,2,0,0,0
194,吟遊詩人,ぎんゆうしじん,Wandering Minstrel,暗黒時代,4,0,王国,アクション,0,0,1,2,0,0,0
195,草茂る屋敷,くさしげるやしき,Overgrown Estate,暗黒時代,1,0,避難所,勝利点－避難所,0,0,0,0,0,0,0
196,屑屋,くずや,Junk Dealer,暗黒時代,5,0,王国,アクション,0,0,1,1,0,1,0
197,賢者,けんじゃ,Sage,暗黒時代,3,0,王国,アクション,0,0,0,1,0,0,0
198,行進,こうしん,Procession,暗黒時代,4,0,王国,アクション,0,0,0,0,0,0,0
199,ゴミあさり,ごみあさり,Scavenger,暗黒時代,4,0,王国,アクション,0,0,0,0,0,2,0
200,採集者,さいしゅうしゃ,Forager,暗黒時代,3,0,王国,アクション,0,0,0,1,1,0,0
201,祭壇,さいだん,Altar,暗黒時代,6,0,王国,アクション,0,0,0,0,0,0,0
202,山賊の宿営地,さんぞくのしゅくえいち,Bandit Camp,暗黒時代,5,0,王国,アクション,0,0,1,2,0,0,0
203,死の荷車,しのにぐるま,Death Cart,暗黒時代,4,0,王国,アクション－略奪者,0,0,0,0,0,5,0
204,襲撃者,しゅうげきしゃ,Marauder,暗黒時代,4,0,王国,アクション－アタック－略奪者,0,0,0,0,0,0,0
205,従者,じゅうしゃ,Squire,暗黒時代,2,0,王国,アクション,0,0,0,0,0,1,0
206,城塞,じょうさい,Fortress,暗黒時代,4,0,王国,アクション,0,0,1,2,0,0,0
207,生存者,せいぞんしゃ,Survivors,暗黒時代,0,0,廃墟,アクション－廃墟,0,0,0,0,0,0,0
208,建て直し,たてなおし,Rebuild,暗黒時代,5,0,王国,アクション,0,0,0,1,0,0,0
209,地下墓所,ちかぼしょ,Catacombs,暗黒時代,5,0,王国,アクション,0,0,0,0,0,0,0
210,盗賊,とうぞく,Rogue,暗黒時代,5,0,王国,アクション－アタック,0,0,0,0,0,2,0
211,図書館跡地,としょかんあとち,Ruined Library,暗黒時代,0,0,廃墟,アクション－廃墟,0,0,1,0,0,0,0
212,納屋,なや,Hovel,暗黒時代,1,0,避難所,リアクション－避難所,0,0,0,0,0,0,0
213,ネズミ,ねずみ,Rats,暗黒時代,4,0,王国,アクション,0,0,1,1,0,0,0
214,廃坑,はいこう,Abandoned Mine,暗黒時代,0,0,廃墟,アクション－廃墟,0,0,0,0,0,1,0
215,廃村,はいそん,Ruined Village,暗黒時代,0,0,廃墟,アクション－廃墟,0,0,0,1,0,0,0
216,墓暴き,はかあばき,Graverobber,暗黒時代,5,0,王国,アクション,0,0,0,0,0,0,0
217,伯爵,はくしゃく,Count,暗黒時代,5,0,王国,アクション,0,0,0,0,0,0,0
218,はみだし者,はみだしもの,Band of Misfits,暗黒時代,5,0,王国,アクション,0,0,0,0,0,0,0
219,秘術師,ひじゅつし,Mystic,暗黒時代,5,0,王国,アクション,0,0,0,1,0,2,0
220,武器庫,ぶきこ,Armory,暗黒時代,4,0,王国,アクション,0,0,0,0,0,0,0
221,浮浪児,ふろうじ,Urchin,暗黒時代,3,0,王国,アクション－アタック,0,0,1,1,0,0,0
222,浮浪者,ふろうしゃ,Vagrant,暗黒時代,2,0,王国,アクション,0,0,1,1,0,0,0
223,封土,ほうど,Feodum,暗黒時代,4,0,王国,勝利点,0,0,0,0,0,0,0
224,物置,ものおき,Storeroom,暗黒時代,3,0,王国,アクション,0,0,0,0,1,0,0
225,物乞い,ものごい,Beggar,暗黒時代,2,0,王国,アクション－リアクション,0,0,0,0,0,0,0
226,傭兵,ようへい,Mercenary,暗黒時代,0*,0,その他,アクション－アタック,0,0,0,0,0,0,0
227,略奪,りゃくだつ,Pillage,暗黒時代,5,0,王国,アクション－アタック,0,0,0,0,0,0,0
228,略奪品,りゃくだつひん,Spoils,暗黒時代,0*,0,その他,財宝,3,0,0,0,0,0,0
229,石工,いしく,Stonemason,ギルド,2+,0,王国,アクション,0,0,0,0,0,0,0
230,医者,いしゃ,Doctor,ギルド,3+,0,王国,アクション,0,0,0,0,0,0,0
231,収税吏,しゅうぜいり,Taxman,ギルド,4,0,王国,アクション－アタック,0,0,0,0,0,0,0
232,熟練工,じゅくれんこう,Journeyman,ギルド,5,0,王国,アクション,0,0,0,0,0,0,0
233,商人ギルド,しょうにんぎるど,Merchant Guild,ギルド,5,0,王国,アクション,0,0,0,0,1,1,0
234,助言者,じょげんしゃ,Advisor,ギルド,4,0,王国,アクション,0,0,0,1,0,0,0
235,伝令官,でんれいかん,Herald,ギルド,4+,0,王国,アクション,0,0,1,1,0,0,0
236,肉屋,にくや,Butcher,ギルド,5,0,王国,アクション,0,0,0,0,0,0,0
237,パン屋,ぱんや,Baker,ギルド,5,0,王国,アクション,0,0,1,1,0,0,0
238,広場,ひろば,Plaza,ギルド,4,0,王国,アクション,0,0,1,2,0,0,0
239,名品,めいひん,Masterpiece,ギルド,3+,0,王国,財宝,1,0,0,0,0,0,0
240,予言者,よげんしゃ,Soothsayer,ギルド,5,0,王国,アクション－アタック,0,0,0,0,0,0,0
241,蝋燭職人,ろうそくしょくにん,Candlestick Maker,ギルド,2,0,王国,アクション,0,0,0,1,1,0,0
